2014-12-31 15:43:58+00:00,"b""@abpnewstv Vyakti Vishesh 2014 is MODI. Kejriwal gets higher votes 53% which is more than Modi's vote.. Modi bhakt ban gaya fraud @abpnewstv""",,,,N
2014-12-31 15:42:59+00:00,b'Spicejet denied credit and grounded so Modi bhakt Ajay Singh can take over? 600 crore credit from SBI! @CommonSense___  @waglenikhil',,,,S
2014-12-31 15:30:29+00:00,"b'@deepaksingh83 Is it sit slap on his Piggy Face?? Poor Bhakt "" @buzzindelhi ""'",,,,S
2014-12-31 15:16:24+00:00,b'@ms_rana @AAPlogical @timesnow thank god !! Let him there only otherwise there will be one more addition to paid bhakt on twitter !!',,,,S
2014-12-31 15:10:31+00:00,b'@kirtisaxena999 @vkumar168 @NavenduSingh_ yeh bhakt to mujhe sadhvi aur giriraj ka pilla lag raha hai ,)',,,N
2014-12-31 15:08:02+00:00,b'Jai mata k bhakt h...vado k sakt h...',,,,S
2014-12-31 15:07:37+00:00,"b""@Iam_Prerna @Manish1977A don't worry i m also neither bhakt nor aaptarad. Happy new year. Whosoever win Delhi election, democracy will win.""",,,,S
2014-12-31 15:02:06+00:00,b'@Swamy39 Feku k Bhakt se yhi ummeed thi .HINDU MUSLIM Fights inka agenda h. Dhyaan mat do iss CH***YE ko',,,,S
2014-12-31 15:00:41+00:00,b'@Manish1977A haha m nt bhakt \xf0\x9f\x98\x84\xf0\x9f\x98\x84',,,,S
2014-12-31 14:58:01+00:00,b'@Forgoteme speaking about media credibility doesnt suit a bhakt@vimalvimlendra @ArvindKejriwal',,,,S
2014-12-31 14:50:28+00:00,"b'RT @Nk3010Neha: on  FB  saw a post of a bhakt type guy saying ""No new year plans.... Just sleeping.....with kiran and 56 others""\n#PKdebate \xe2\x80\xa6'",,,,S
2014-12-31 14:49:49+00:00,"b""RT @manishkbaid: So much protest by Sanghis against PK.... what about 'Gopala Gopala' being made by Modi bhakt Pawan Kalyan?""",,,,N
2014-12-31 14:46:59+00:00,"b""As always.. shameless excuses.. from bhakt'gan.... for the mock-drill..""",,,,S
2014-12-31 14:30:20+00:00,b'RT @VoiceTelangana: Had KCR or TRS MP said it ? https://t.co/oPBH7g98ff \n\n#Bhakt barkings would be ...?\n\nVia #Telangana Assange.',,,,N
2014-12-31 14:29:18+00:00,b'Had KCR or TRS MP said it ? https://t.co/oPBH7g98ff \n\n#Bhakt barkings would be ...?\n\nVia #Telangana Assange.',,,,S
2014-12-31 14:14:33+00:00,b'@FreeForFrndz Feku ko samarpit bhakt ka G.K kam hota h..:P http://t.co/na7lThYAv3',,,,S
2014-12-31 14:13:34+00:00,b'@iWish_all acha beta...Modi ko samarpit bhakt unke dware Adaani k liye kiye gaye karyo ko desh hit mein hi batata h.. #FekuBhakt',,,,S
2014-12-31 14:09:59+00:00,"b'@hm_evots\ni am bhakt of many gods &amp; i like simplicity of vithal of pandharpur..they hv preist 4m all castes,no money making buissness.'",,,,N
2014-12-31 14:07:46+00:00,b'@KilaFateh :-)) All Indians Are My Bros &amp, Sis:-)) @Sanghi_n_Bhakt @indianmonk1 @perup2000 @gsurya',,,N
2014-12-31 14:00:38+00:00,b'Yadi aap bhakt haiN to kam se kam ninda karney se bacheyN!',,,,S
2014-12-31 13:58:09+00:00,"b'RT @Sanghi_n_Bhakt: @sumank @gsurya @buzzindelhi\n\nOr Cong like surfing Anti-India sites,o sorry dat will mke Congi secular,rght? Carry on.\n\xe2\x80\xa6'",,,,N
2014-12-31 13:58:00+00:00,b'@Sanghi_n_Bhakt @SyedHHashmi @perup2000 @gsurya @Aneela_Nadar @Maasterjee @indianmonk1 you keep on enjoying your large thigh area in nikkar',,,,N
2014-12-31 13:56:19+00:00,"b""RT @manishkbaid: So much protest by Sanghis against PK.... what about 'Gopala Gopala' being made by Modi bhakt Pawan Kalyan?""",,,,S
2014-12-31 13:54:46+00:00,"b'@Sanghi_n_Bhakt @Aneela_Nadar @indianmonk1 @perup2000 @gsurya haha \xf0\x9f\x98\x86 pappu is Modi, running in circles around bhagwat.. Lolz'",,,,N
2014-12-31 13:52:32+00:00,b'@Aneela_Nadar @Sanghi_n_Bhakt @indianmonk1 @perup2000 @gsurya haha \xf0\x9f\x98\x86 yeah and his khaki nikkar secure too coz there is a lot of space..',,,,N
2014-12-31 13:51:13+00:00,"b'@Sanghi_n_Bhakt @Aneela_Nadar @indianmonk1 @perup2000 @gsurya @Maasterjee haha \xf0\x9f\x98\x86 naikariya, khakhi nikkar..'",,,,N
2014-12-31 13:49:34+00:00,"b'@Sanghi_n_Bhakt @Aneela_Nadar @indianmonk1 @perup2000 @gsurya good to know that, but your butt needs special care and love \xe2\x9d\xa4'",,,,N
2014-12-31 13:48:46+00:00,"b'@Aneela_Nadar @Sanghi_n_Bhakt @SyedHHashmi @perup2000 @gsurya @Maasterjee @indianmonk1 yes, Aur khulli rah jaayegi Teri mutthi.. Lolz'",,,,S
2014-12-31 13:48:28+00:00,"b'@DEEPSEN18 @abpnewstv what happened to IQ level of Bhakt and Surat Police!!will terror with skull cap? what was dirty mindset,if yes'",,,,S
2014-12-31 13:47:56+00:00,"b'@Aneela_Nadar @Sanghi_n_Bhakt @indianmonk1 @perup2000 @gsurya rightly said in the right spirit, @Aneela_Nadar salutes'",,,,N
2014-12-31 13:47:06+00:00,"b'If bhakt Indian Americans rewrite Moby Dick, I wonder what they would call it.'",,,,S
2014-12-31 13:40:33+00:00,b'By opposing PK bhakt and Bajrang Dal showing that MNS and SHIV SENA exist in entire india. Whom some time bfor modi called Hafta vasuli wale',,,,S
2014-12-31 13:35:16+00:00,"b'Kirti azad is just bull shit  bcos he know only BJP bhakt language just like for kejriwal ""bhagoda"" and now for Dhoni ""Ranchor Das""'",,,,S
2014-12-31 13:25:16+00:00,"b'@left_liberal Haven\'t seen any bhakt justifying the ban as such! Many are angry. But says ""be not stupid like UPA"". That makes me smile.'",,,,S
2014-12-31 13:25:11+00:00,b'Col. Narender choudhary   ek sache  desh bhakt http://t.co/k92C6cLyBR',,,,N
2014-12-31 13:17:50+00:00,b'@umeshd516 Anyone who believes him fully is either a bhakt or not in his/her right frame of mind!! @DrunkVinodMehta',,,,S
2014-12-31 13:08:24+00:00,b'@mahe_ash dude bhakt aap ho ho kejri ki kisi baat ko question nahi karte. Bad use patthar ki lakeer maan lete ho.',,,,S
2014-12-31 12:56:16+00:00,"b""So much protest by Sanghis against PK.... what about 'Gopala Gopala' being made by Modi bhakt Pawan Kalyan?""",,,,S
2014-12-31 12:55:52+00:00,"b'RT @Nk3010Neha: on  FB  saw a post of a bhakt type guy saying ""No new year plans.... Just sleeping.....with kiran and 56 others""\n#PKdebate \xe2\x80\xa6'",,,,S
2014-12-31 12:53:07+00:00,b'RT @IyerAvin: Amarnath Yatra is ice bhakt challenge.',,,,S
2014-12-31 12:52:50+00:00,b'@AnamikaHere @bharat_builder @tyagi_shishir itni akal hoti inme toh ye bhakt na hote',,,,S
2014-12-31 12:51:48+00:00,b'@priyankac19 @yajvintandon1 then who paid u congress bhakt??',,,,S
2014-12-31 12:50:15+00:00,"b""@_anujsinghal @jay_ambadi A reason for bhakt's to object. It doesn't suggest conversion to Hinduism.""",,,,S
2014-12-31 12:48:29+00:00,b'@chetan_bhagat \nYou are #Bhagat a National identity like #BhagatSingh or just a #Bhakt of #Modi ji like others\n\nfor your previous posts',,,,N
2014-12-31 12:38:48+00:00,"b'RT @Nk3010Neha: on  FB  saw a post of a bhakt type guy saying ""No new year plans.... Just sleeping.....with kiran and 56 others""\n#PKdebate \xe2\x80\xa6'",,,,S
2014-12-31 12:34:51+00:00,"b'RT @Nk3010Neha: on  FB  saw a post of a bhakt type guy saying ""No new year plans.... Just sleeping.....with kiran and 56 others""\n#PKdebate \xe2\x80\xa6'",,,,S
2014-12-31 12:33:55+00:00,b'@Iam_Prerna I got blocked by a smaller bhakt :(( http://t.co/vpxhsckPwp',,,,S
2014-12-31 12:26:49+00:00,"b'RT @RifatJawaid: To my abusive Bhakt trolls with love! \xe0\xa4\xac\xe0\xa5\x87\xe0\xa4\xb5\xe0\xa4\x95\xe0\xa5\x82\xe0\xa4\xab\xe0\xa5\x8b\xe0\xa4\x82 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xaa\xe0\xa4\xbe\xe0\xa4\x81\xe0\xa4\x9a \xe0\xa4\xb2\xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xb7\xe0\xa4\xa3 \xe0\xa4\xb9\xe0\xa5\x88\xe0\xa4\x82\xe0\xa5\xa4 \xe0\xa4\x97\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xb5, \xe0\xa4\x85\xe0\xa4\xaa\xe0\xa4\xb6\xe0\xa4\xac\xe0\xa5\x8d\xe0\xa4\xa6, \xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa5\x8b\xe0\xa4\xa7, \xe0\xa4\xb9\xe0\xa4\xa0 \xe0\xa4\x94\xe0\xa4\xb0 \xe0\xa4\xa6\xe0\xa5\x82\xe0\xa4\xb8\xe0\xa4\xb0\xe0\xa5\x8b\xe0\xa4\x82 \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xa4\xe0\xa5\x8b\xe0\xa4\x82 \xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\x85\xe0\xa4\xa8\xe0\xa4\xbe\xe0\xa4\xa6\xe0\xa4\xb0\xe0\xa5\xa4 Goo\xe2\x80\xa6'",,,,S
2014-12-31 12:23:44+00:00,b'@sweetpoison1984 Hagle Bhakt.. Hagle Hagle..  @SniperSpot @arvinkejriwal @AAPVind @observer0406 @prabal_says @ankurrajvanshi',,,,S
2014-12-31 12:23:43+00:00,"b'RT @bhrasht_vardhan: @AmitShahLeaks @AmitShahLeaks #Bhakt keh rhe hain ki ""#Dhoni resigned because he wanted to become the president of BCC\xe2\x80\xa6'",,,,S
2014-12-31 12:18:06+00:00,"b'RT @Nk3010Neha: on  FB  saw a post of a bhakt type guy saying ""No new year plans.... Just sleeping.....with kiran and 56 others""\n#PKdebate \xe2\x80\xa6'",,,,S
2014-12-31 12:15:12+00:00,b'.@Sanghi_n_Bhakt  @indianmonk1 @perup2000 @gsurya @KilaFateh \nTake a HNY Resolution &amp, Change ur Habits.Thats lik a good lad! Bye TC',,,N
2014-12-31 12:12:55+00:00,b'RT @Aneela_Nadar: .@Sanghi_n_Bhakt @SyedHHashmi @perup2000 @gsurya @KilaFateh  @Maasterjee @indianmonk1 \nVINASH KAALE VIPRIT BUDDHI !!!',,,,N
2014-12-31 20:45:24+00:00,"b""Tulsi the poet got overshadowed by Tulsidas the bhakt... On beauty he says ( Ma Sita's beauty) 'Gira anayan, nayan binu bani'... \n\n2/2""",,,,N
2014-12-31 20:40:11+00:00,b'@MrsGandhi ji HAPPY NEW YEAR from an AAPian to Bhakt and SORRY for anything which u not like in any AAPian tweet.',,,,S
2014-12-31 20:04:26+00:00,b'@bhakt_jokes @abpnewstv Bhai case ho gya h high Court ne notice bhi bheji h farzi voter Ke bare main...\nCourt to h he :)',,,,N
2014-12-31 20:02:35+00:00,b'@sonunigam Really feeling so proud...proud to be ur Bhakt :)\nGod bless u..may u win all d hearts of d world..Love u :)',,,,N
2014-12-31 20:00:13+00:00,"b'@OCEANGAURAV @AryavartaNation @PathakAjitesh @Swamy39, I m Indian first &amp; bhakt second, but now both are same.'",,,,S
2014-12-31 19:35:20+00:00,b'@DrKumarVishwas @aalav2010 kavi ji bhakt hone me sharam aati ho to nanaazi ban jao',,,,S
2014-12-31 19:31:36+00:00,b'He bhakt vatsal madhva\ntum hi to ho jag ke nayan\nmano kamna puran karo\nkarun bar bar tumhe naman\nmeri sadhna swikar lo\npurusottma-purusottma',,,,N
2014-12-31 19:31:30+00:00,b'Every #AAPian must catch hold of one #BHAKT on Twitter\n&amp, wish him an eye-opening &amp, Enlightened 2015\n\n&amp, tweet his reaction\n#HappyNewYear',S
2014-12-31 19:20:03+00:00,b'@lovenkush25 @Iam_Prerna She is an AAPian not bhakt. Rationality precedes devotion.',,,,S
2014-12-31 19:04:56+00:00,b'Just saw a bhakt fully drunk ...\nChanting har har modi insted of #HappyNewYear ...\nGod save this country in 2015',,,,S
2014-12-31 18:56:00+00:00,"b""@AmitShahOffice  happy new year my taau g.i m modi g's biggest fan.may u b happy always.jai mata di by vaishno devi's biggest bhakt pankaj""",,,,N
2014-12-31 18:51:25+00:00,b'@Banarasi8 hum to prabhu bhakt insan h',,,,S
2014-12-31 18:43:08+00:00,"b""Bhakt or Nationalist. You decide for yourself.However, you'll have to agree on awesomeness factor. @BolshoyBooze #BestTweeps2014""",,,,S
2014-12-31 18:41:29+00:00,"b""@Shiamakofficial happy new year my papa.may u b happy always.jai mata di by vaishno devi's biggest bhakt pankaj shiamak kandwal.jmd""",,,,N
2014-12-31 18:40:44+00:00,"b""@narendramodi happy new year my taau g.may u b happy always.i m ur biggest fan.jai mata di by vaishno devi's biggest bhakt pankaj.jmd""",,,,N
2014-12-31 18:39:47+00:00,"b""@BeingSalmanKhan  happy new year my bhaiya.i m ur biggest fan.may u b happy always.jai mata di by vaishno devi's biggest bhakt pankaj.jmd""",,,,N
2014-12-31 18:38:20+00:00,b'RT @bharti_kamlesh: @bhakt_jokes @AmitSwami77 @thekinshu @abpnewstv @EeshHindu @Nisha_Hindu @Liladhariprasad @TrustRSS \xe0\xa4\xb8\xe0\xa4\x9a\xe0\xa5\x8d\xe0\xa4\x9a\xe0\xa5\x87 \xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\xb6 \xe0\xa4\xa6\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa5\x8b\xe0\xa4\xb9\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa4\xb9\xe0\xa5\x80\xe2\x80\xa6',,,,N
2014-12-31 18:37:48+00:00,b'@bhakt_jokes @bharti_kamlesh @thekinshu @abpnewstv @EeshHindu @Nisha_Hindu @Liladhariprasad @TrustRSS Ye dosti ham na todenge..Well said.',,,,N
2014-12-31 18:28:02+00:00,b'@bhakt_jokes @KritiDr @ArvindKejriwal @narendramodi @abpnewstv \xe0\xa4\x87\xe0\xa4\xa8\xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\x85\xe0\xa4\xac \xe0\xa4\xb9\xe0\xa4\xbe\xe0\xa4\x88 \xe0\xa4\x95\xe0\xa5\x8b\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\x9f \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\xab\xe0\xa4\x9f\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0 \xe0\xa4\x9a\xe0\xa4\xbe\xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x8f \xe0\xa4\x9f\xe0\xa5\x8d\xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\x9f\xe0\xa4\xb0 \xe0\xa4\xaa\xe0\xa4\xb0 \xe0\xa4\xaf\xe0\xa5\x87 \xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\xb5\xe0\xa4\xb0 \xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\xa7\xe0\xa4\xb0\xe0\xa5\x87\xe0\xa4\x82\xe0\xa4\x97\xe0\xa5\x87 \xe0\xa4\xa8\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\x82',,,,N
2014-12-31 18:22:05+00:00,b'@RamraoKP_ @DrunkVinodMehta ....bahot dard ho raha hai bhakt?',,,,S
2014-12-31 18:19:21+00:00,b'@bhakt_jokes @AmitSwami77 @thekinshu @abpnewstv @EeshHindu @Nisha_Hindu @Liladhariprasad @TrustRSS \xe0\xa4\xb8\xe0\xa4\x9a\xe0\xa5\x8d\xe0\xa4\x9a\xe0\xa5\x87 \xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\xb6 \xe0\xa4\xa6\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa5\x8b\xe0\xa4\xb9\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa4\xb9\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa5\x87',,,,N
2014-12-31 18:05:08+00:00,b'@sambitswar \nModi bhakt of the year is @abpnewstv',,,,S
2014-12-31 18:04:34+00:00,b'@MAHAVIR13791427 @bhakt_jokes \xe0\xa4\xb8\xe0\xa4\xac \xe0\xa4\x8f\xe0\xa4\x95 \xe0\xa4\xb9\xe0\xa5\x80 \xe0\xa4\xa8\xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\xb2 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xb9\xe0\xa5\x87 #dalalabpnews',,,,N
2014-12-31 18:01:17+00:00,b'Nice to see @ravishndtv back on twitter. I checked and this is not any parody bhakt.',,,,S
2014-12-31 17:52:03+00:00,"b'@India_Policy  there is a book which is a compilation if his letters. What a man, what a patriot &amp; a ranganathaswamy bhakt @Category5Moron'",,,,N
2014-12-31 17:40:57+00:00,b'.@narendramodi Will bhakt wish Bhakts happy new year on BC/AD or should we wait for March Hindu new year',,,,N
2014-12-31 17:34:23+00:00,b'RT @sarikatalwar: Advani \xe0\xa4\xa4\xe0\xa5\x8b \xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\xa7\xe0\xa4\xb0\xe0\xa5\x87 \xe0\xa4\xb9\xe0\xa5\x81\xe0\xa4\x8f \xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\x96\xe0\xa4\xa4\xe0\xa5\x87 \xe0\xa4\xb9\xe0\xa5\x88 !@bhakt_jokes @royson_d @VAvinash @abpnewstv',,,,N
2014-12-31 17:27:26+00:00,b'RT @sarikatalwar: Advani \xe0\xa4\xa4\xe0\xa5\x8b \xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\xa7\xe0\xa4\xb0\xe0\xa5\x87 \xe0\xa4\xb9\xe0\xa5\x81\xe0\xa4\x8f \xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\x96\xe0\xa4\xa4\xe0\xa5\x87 \xe0\xa4\xb9\xe0\xa5\x88 !@bhakt_jokes @royson_d @VAvinash @abpnewstv',,,,N
2014-12-31 17:26:57+00:00,b'Advani \xe0\xa4\xa4\xe0\xa5\x8b \xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\xa7\xe0\xa4\xb0\xe0\xa5\x87 \xe0\xa4\xb9\xe0\xa5\x81\xe0\xa4\x8f \xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\x96\xe0\xa4\xa4\xe0\xa5\x87 \xe0\xa4\xb9\xe0\xa5\x88 !@bhakt_jokes @royson_d @VAvinash @abpnewstv',,,,N
2014-12-31 17:23:51+00:00,b'RT @bimal_pr: @anilkapur_ Pappu eat so much! \nPettu be hay! \nOr just touch these item so that his bhakt will get prasad. @INCIndia',,,,S
2014-12-31 17:23:40+00:00,"b'@abpnewstv i can understand Himmat nhi h kejriwal ko dikhane ki ,he is viewers choice n ur? modi bhakt'",,,,S
2014-12-31 17:23:21+00:00,b'@anilkapur_ Pappu eat so much! \nPettu be hay! \nOr just touch these item so that his bhakt will get prasad. @INCIndia',,,,N
2014-12-31 17:16:13+00:00,"b'hari om prabhu ji ............kisi k bhi pas agar nabha ji maharaj ki likhi ""bhakt charitrawali "" hai  to kripya batayen..............'",,,,S
2014-12-31 16:57:11+00:00,"b'RT @akrgsrni: At the risk of sounding like a bhakt, why are people blaming modi for website being blocked? Its not as if he personally bloc\xe2\x80\xa6'",,,,S
2014-12-31 16:42:03+00:00,"b'RT @Nk3010Neha: on  FB  saw a post of a bhakt type guy saying ""No new year plans.... Just sleeping.....with kiran and 56 others""\n#PKdebate \xe2\x80\xa6'",,,,S
2014-12-31 16:42:00+00:00,b'@rajatticc @PalRamji  if u ahsamed of being hindu  @rajatticc we r not teliing u not to watch or watch movie pk u bhakt of amir/hirani',,,,N
2014-12-31 16:41:49+00:00,b'@ankitlunia2011 @yogitabhatt8 @Dhyani1811 @RoshniM79 buddha bhakt hai to uncle hi hua na..I have manners naam nahi leti bado ka :p',,,,S
2014-12-31 16:39:35+00:00,"b'RT @aap4varanasi: Aaj koi bhakt British ka new year nahi manayega, lekin baat daaru ki ho to sab bhai bhai lagte hai PK'",,,,S
2014-12-31 16:36:25+00:00,"b'@Gkr_nilay its not taht simple asu blind bhakt fed, haryan pandya, murder is root cause .'",,,,S
2014-12-31 16:33:15+00:00,"b'RT @Sanghi_n_Bhakt: Internal security of India vs internal security of Cong,n no diff as Cong think India is der property\n\n#censorahipBJPvs\xe2\x80\xa6'",,,,S
2014-12-31 16:29:16+00:00,b'RT @VoiceTelangana: Had KCR or TRS MP said it ? https://t.co/oPBH7g98ff \n\n#Bhakt barkings would be ...?\n\nVia #Telangana Assange.',,,,N
2014-12-31 16:27:55+00:00,"b'RT @msdabhishek: @Gkr_nilay @abpnewstv u fool Bhakt, abp News has special software which had filtered spammers, anyway you keep urself in M\xe2\x80\xa6'",,,,S
2014-12-31 16:26:16+00:00,"b'@Gkr_nilay @abpnewstv u fool Bhakt, abp News has special software which had filtered spammers, anyway you keep urself in Modi  wave.'",,,,S
2014-12-31 16:25:51+00:00,b'@arvinkejriwal Abe Churmur Bhakt.Is Phatu ne hum sabko Block kiya hai &gt, @observer0406 @ludhianavimunda @prabal_says @AAPVind @ankurrajvanshi',,,S
2014-12-31 16:22:57+00:00,"b'At the risk of sounding like a bhakt, why are people blaming modi for website being blocked? Its not as if he personally blocked them.'",,,,S
2014-12-31 16:02:21+00:00,"b'Aaj koi bhakt British ka new year nahi manayega, lekin baat daaru ki ho to sab bhai bhai lagte hai PK'",,,,S
2014-12-31 15:56:05+00:00,"b""@BeingSalmanKhan  bhaiya I now watching u on star plus.i m ur biggest fan.may u b happy always.jai mata di by vaishno devi's biggest bhakt i""",,,,N
2014-12-31 15:43:58+00:00,"b""@abpnewstv Vyakti Vishesh 2014 is MODI. Kejriwal gets higher votes 53% which is more than Modi's vote.. Modi bhakt ban gaya fraud @abpnewstv""",,,,S
2014-12-31 15:42:59+00:00,b'Spicejet denied credit and grounded so Modi bhakt Ajay Singh can take over? 600 crore credit from SBI! @CommonSense___  @waglenikhil',,,,N
2014-12-31 15:30:29+00:00,"b'@deepaksingh83 Is it sit slap on his Piggy Face?? Poor Bhakt "" @buzzindelhi ""'",,,,S
2014-12-31 15:16:24+00:00,b'@ms_rana @AAPlogical @timesnow thank god !! Let him there only otherwise there will be one more addition to paid bhakt on twitter !!',,,,S
2014-12-31 15:10:31+00:00,b'@kirtisaxena999 @vkumar168 @NavenduSingh_ yeh bhakt to mujhe sadhvi aur giriraj ka pilla lag raha hai ,)',,,N
2014-12-31 15:08:02+00:00,b'Jai mata k bhakt h...vado k sakt h...',,,,N
2014-12-31 15:07:37+00:00,"b""@Iam_Prerna @Manish1977A don't worry i m also neither bhakt nor aaptarad. Happy new year. Whosoever win Delhi election, democracy will win.""",,,,S
2014-12-31 15:02:06+00:00,b'@Swamy39 Feku k Bhakt se yhi ummeed thi .HINDU MUSLIM Fights inka agenda h. Dhyaan mat do iss CH***YE ko',,,,S
2014-12-31 15:00:41+00:00,b'@Manish1977A haha m nt bhakt \xf0\x9f\x98\x84\xf0\x9f\x98\x84',,,,S
2014-12-31 14:58:01+00:00,b'@Forgoteme speaking about media credibility doesnt suit a bhakt@vimalvimlendra @ArvindKejriwal',,,,S
2014-12-31 14:50:28+00:00,"b'RT @Nk3010Neha: on  FB  saw a post of a bhakt type guy saying ""No new year plans.... Just sleeping.....with kiran and 56 others""\n#PKdebate \xe2\x80\xa6'",,,,S
2014-12-31 14:49:49+00:00,"b""RT @manishkbaid: So much protest by Sanghis against PK.... what about 'Gopala Gopala' being made by Modi bhakt Pawan Kalyan?""",,,,S
2014-12-31 14:46:59+00:00,"b""As always.. shameless excuses.. from bhakt'gan.... for the mock-drill..""",,,,S
2014-12-31 14:30:20+00:00,b'RT @VoiceTelangana: Had KCR or TRS MP said it ? https://t.co/oPBH7g98ff \n\n#Bhakt barkings would be ...?\n\nVia #Telangana Assange.',,,,S
2014-12-31 14:29:18+00:00,b'Had KCR or TRS MP said it ? https://t.co/oPBH7g98ff \n\n#Bhakt barkings would be ...?\n\nVia #Telangana Assange.',,,,S
2014-12-31 14:14:33+00:00,b'@FreeForFrndz Feku ko samarpit bhakt ka G.K kam hota h..:P http://t.co/na7lThYAv3',,,,S
2014-12-31 14:13:34+00:00,b'@iWish_all acha beta...Modi ko samarpit bhakt unke dware Adaani k liye kiye gaye karyo ko desh hit mein hi batata h.. #FekuBhakt',,,,S
2014-12-31 14:09:59+00:00,"b'@hm_evots\ni am bhakt of many gods &amp; i like simplicity of vithal of pandharpur..they hv preist 4m all castes,no money making buissness.'",,,,N
2014-12-31 14:07:46+00:00,b'@KilaFateh :-)) All Indians Are My Bros &amp, Sis:-)) @Sanghi_n_Bhakt @indianmonk1 @perup2000 @gsurya',,,S
2014-12-31 14:00:38+00:00,b'Yadi aap bhakt haiN to kam se kam ninda karney se bacheyN!',,,,N
2014-12-31 13:58:09+00:00,"b'RT @Sanghi_n_Bhakt: @sumank @gsurya @buzzindelhi\n\nOr Cong like surfing Anti-India sites,o sorry dat will mke Congi secular,rght? Carry on.\n\xe2\x80\xa6'",,,,N
2014-12-31 13:58:00+00:00,b'@Sanghi_n_Bhakt @SyedHHashmi @perup2000 @gsurya @Aneela_Nadar @Maasterjee @indianmonk1 you keep on enjoying your large thigh area in nikkar',,,,N
2014-12-31 13:56:19+00:00,"b""RT @manishkbaid: So much protest by Sanghis against PK.... what about 'Gopala Gopala' being made by Modi bhakt Pawan Kalyan?""",,,,S
2014-12-31 13:54:46+00:00,"b'@Sanghi_n_Bhakt @Aneela_Nadar @indianmonk1 @perup2000 @gsurya haha \xf0\x9f\x98\x86 pappu is Modi, running in circles around bhagwat.. Lolz'",,,,N
2014-12-31 13:52:32+00:00,b'@Aneela_Nadar @Sanghi_n_Bhakt @indianmonk1 @perup2000 @gsurya haha \xf0\x9f\x98\x86 yeah and his khaki nikkar secure too coz there is a lot of space..',,,,N
2014-12-31 13:51:13+00:00,"b'@Sanghi_n_Bhakt @Aneela_Nadar @indianmonk1 @perup2000 @gsurya @Maasterjee haha \xf0\x9f\x98\x86 naikariya, khakhi nikkar..'",,,,N
2014-12-31 13:49:34+00:00,"b'@Sanghi_n_Bhakt @Aneela_Nadar @indianmonk1 @perup2000 @gsurya good to know that, but your butt needs special care and love \xe2\x9d\xa4'",,,,N
2014-12-31 13:48:46+00:00,"b'@Aneela_Nadar @Sanghi_n_Bhakt @SyedHHashmi @perup2000 @gsurya @Maasterjee @indianmonk1 yes, Aur khulli rah jaayegi Teri mutthi.. Lolz'",,,,S
2014-12-31 13:48:28+00:00,"b'@DEEPSEN18 @abpnewstv what happened to IQ level of Bhakt and Surat Police!!will terror with skull cap? what was dirty mindset,if yes'",,,,S
2014-12-31 13:47:56+00:00,"b'@Aneela_Nadar @Sanghi_n_Bhakt @indianmonk1 @perup2000 @gsurya rightly said in the right spirit, @Aneela_Nadar salutes'",,,,N
2014-12-31 13:47:06+00:00,"b'If bhakt Indian Americans rewrite Moby Dick, I wonder what they would call it.'",,,,S
2014-12-31 13:40:33+00:00,b'By opposing PK bhakt and Bajrang Dal showing that MNS and SHIV SENA exist in entire india. Whom some time bfor modi called Hafta vasuli wale',,,,N
2014-12-31 13:35:16+00:00,"b'Kirti azad is just bull shit  bcos he know only BJP bhakt language just like for kejriwal ""bhagoda"" and now for Dhoni ""Ranchor Das""'",,,,S
